message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.005093397,168,1588658400,280.38,276.82,1012,100,279.82,280.93,4.16,74,67,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588662000,281.29,277.65,1012,100,280.93,281.48,4.58,68,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588665600,282.96,279.03,1012,100,282.59,283.15,5.61,64,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588669200,283.78,280.56,1019,63,282.59,284.82,2.68,86,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588672800,284.82,281.79,1019,63,284.82,284.82,2.68,32,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588676400,286.1,282.83,1019,53,285.93,286.48,2.68,21,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588680000,287.04,283.46,1019,44,287.04,287.04,2.68,9,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588683600,287.56,283.32,1019,36,287.04,288.15,3.13,36,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588687200,288.12,284.21,1019,35,287.59,288.71,2.68,323,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588690800,288.29,284.4,1019,35,287.59,288.71,2.68,14,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588694400,287.91,284.02,1019,36,287.04,288.71,2.68,57,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588698000,287.57,283.95,1019,36,287.04,288.15,2.24,29,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588701600,286.66,283.08,1019,39,286.48,287.04,2.24,84,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588705200,284.75,282.42,1019,51,283.71,285.93,0.89,42,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588708800,282.25,278.69,1020,70,279.82,284.26,3.18,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588712400,280.2,277.02,1021,80,277.59,282.59,2.61,81,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588716000,278.98,276.92,1022,84,277.04,280.37,0.89,138,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588719600,278.33,274.92,1022,88,275.37,280.93,2.82,106,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588723200,277.87,274.48,1022,89,275.37,280.37,2.72,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588726800,277.01,273.15,1022,89,275.37,278.15,3.17,95,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588730400,277.24,273.93,1023,80,276.48,278.15,2.1,70,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588734000,277.17,273.85,1023,80,277.04,277.59,2.1,60,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588737600,277.6,274.64,1015,100,277.04,278.15,2.47,95,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588741200,277.62,273.67,1023,80,277.04,278.71,3.1,80,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588744800,280.55,278.16,1016,100,279.82,282.04,2.55,89,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588748400,282.21,281.69,1016,100,281.48,282.59,0.45,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588752000,285.62,281.46,1024,36,283.15,287.04,2.68,135,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588755600,286.46,285.01,1017,100,284.82,287.59,3.55,86,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588759200,287.63,285.38,1026,38,285.93,289.26,0.45,101,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588762800,289.07,285.1,1024,32,288.15,289.82,2.68,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588766400,289.44,285.52,1024,32,289.26,289.82,2.68,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588770000,290.55,292.47,1016,100,290.37,290.93,0.89,336,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588773600,290.75,288.51,1025,36,290.37,290.93,0.89,194,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588777200,290.63,286.13,1024,36,289.82,291.48,4.1,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588780800,290.35,286.54,1023,32,289.82,290.93,2.68,23,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588784400,289.96,286.54,1023,34,289.26,290.93,2.24,46,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588788000,289.44,287.01,1023,36,289.26,289.82,0.89,357,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588791600,286.94,284.29,1024,53,285.37,288.15,2.0,54,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588795200,283.05,280.62,1024,68,281.48,284.82,1.66,82,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588798800,281.0,278.69,1024,78,279.26,283.15,1.49,99,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588802400,279.93,277.62,1025,81,278.15,282.04,1.35,108,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588806000,279.21,276.93,1025,85,277.59,281.48,1.3,101,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588809600,278.89,276.63,1026,86,277.59,280.37,1.24,92,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588813200,278.77,275.2,1025,75,277.59,279.26,2.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588816800,279.04,275.51,1025,75,277.59,280.37,2.6,60,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588820400,278.48,275.22,1025,75,277.04,279.26,2.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588824000,278.16,274.69,1016,58,276.48,279.82,1.63,149,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588827600,278.15,275.75,1024,80,277.59,278.71,1.0,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588831200,281.49,278.54,1016,46,280.37,283.15,0.88,191,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588834800,284.05,282.18,1017,57,282.59,285.93,0.45,207,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588838400,288.71,287.19,1024,48,288.71,288.71,0.45,319,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588842000,289.66,286.95,1024,31,287.04,290.93,0.89,292,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588845600,291.31,288.01,1024,33,290.93,291.48,2.24,306,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588849200,291.91,288.55,1024,31,289.82,293.15,2.24,309,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588852800,292.92,289.55,1023,33,291.48,294.82,2.68,345,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588856400,294.29,291.2,1022,30,293.71,294.82,2.24,288,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588860000,294.61,291.65,1022,31,294.26,295.37,2.24,296,87,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588863600,294.41,291.28,1021,33,293.71,295.37,2.68,338,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588867200,294.04,291.01,1021,35,293.15,294.82,2.68,336,93,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588870800,293.15,290.61,1021,28,292.59,294.26,1.0,0,95,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588874400,292.18,290.75,1020,44,291.48,292.59,0.89,19,96,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588878000,289.59,288.91,1020,59,288.15,290.93,0.45,112,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588881600,286.56,285.76,1020,72,284.82,288.15,0.64,150,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588885200,285.65,284.68,1020,77,283.71,288.15,0.93,155,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588888800,284.53,283.1,1020,79,282.59,287.04,1.33,172,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588892400,283.86,282.45,1020,82,282.04,286.48,1.27,183,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588896000,283.34,280.95,1011,59,282.04,285.37,1.16,193,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588899600,282.79,280.41,1011,58,281.48,284.26,0.96,160,93,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588903200,282.2,280.78,1020,88,280.93,283.71,1.09,159,97,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588906800,281.87,279.05,1011,53,280.93,283.15,1.13,170,98,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588910400,281.5,278.83,1010,52,280.93,282.59,0.79,155,98,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588914000,282.06,279.47,1010,53,281.48,282.59,0.83,158,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588917600,283.7,281.53,1011,53,283.15,284.26,0.56,159,97,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588921200,286.1,283.99,1011,51,284.82,287.04,0.88,37,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588924800,291.17,289.68,1019,46,290.37,292.04,0.89,235,82,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1588928400,292.09,288.66,1018,34,290.37,293.15,2.68,6,61,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1588932000,292.77,295.97,1012,100,291.48,293.71,0.45,0,71,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1588935600,293.72,290.08,1018,32,292.04,294.82,3.13,25,77,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1588939200,295.19,292.19,1017,33,294.26,295.93,2.68,59,80,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1588942800,295.72,293.0,1017,35,295.37,295.93,2.68,22,94,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588946400,295.34,292.23,1017,35,294.82,295.93,3.13,11,97,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588950000,295.34,292.85,1016,35,294.82,295.93,2.24,109,98,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588953600,294.96,292.49,1016,36,294.26,295.37,2.24,90,98,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588957200,294.23,291.79,1015,38,293.71,294.82,2.24,90,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588960800,293.12,291.72,1015,42,292.59,293.71,0.89,354,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588964400,290.46,288.29,1015,57,288.71,292.04,2.68,60,93,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1588968000,288.48,287.84,1015,64,287.04,289.82,0.45,111,88,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588971600,286.24,284.41,1015,71,285.37,287.04,1.93,83,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588975200,285.32,283.56,1015,74,284.26,286.48,1.74,90,86,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588978800,285.16,283.25,1015,74,284.26,285.93,1.9,85,85,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588982400,285.92,283.37,1007,61,285.37,286.48,2.16,91,83,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005713175,168,1588986000,285.01,282.82,1007,60,284.26,285.93,1.34,189,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588989600,284.43,282.49,1013,77,283.71,285.37,1.9,105,88,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588993200,284.82,282.34,1005,59,284.26,285.37,1.64,105,89,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1588996800,284.82,282.66,1005,59,284.26,285.37,1.18,117,92,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589000400,285.37,283.16,1006,59,285.37,285.37,1.4,105,92,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589004000,286.3,284.43,1005,59,285.93,286.48,1.16,102,93,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589007600,287.78,286.49,1006,62,287.59,288.15,0.98,100,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589011200,290.02,288.81,1013,59,289.82,290.37,1.35,62,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589014800,292.62,291.17,1013,52,292.04,293.15,1.89,57,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589018400,293.7,297.35,1006,100,293.15,294.82,0.45,304,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589022000,294.81,299.02,1005,100,294.26,295.37,0.45,317,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589025600,296.29,300.4,1004,100,295.93,297.04,1.73,64,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005713175,168,1589029200,296.55,294.39,1012,46,295.93,297.59,3.6,50,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589032800,297.82,295.53,1011,38,297.04,298.71,3.1,60,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589036400,296.46,296.05,1010,58,293.15,298.71,2.68,198,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589040000,296.49,297.53,1010,60,293.71,298.71,0.89,201,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589043600,295.97,296.16,1009,62,293.71,297.59,2.11,102,88,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589047200,294.53,295.91,1009,68,292.59,295.93,0.45,144,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589050800,292.5,292.85,1009,76,290.93,293.71,1.81,126,62,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589054400,290.58,288.26,1009,48,289.26,292.15,2.1,130,36,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589058000,288.78,287.73,1009,81,287.04,290.37,2.55,145,28,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589061600,288.26,288.05,1009,78,287.04,289.26,0.89,90,25,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589065200,286.54,285.48,1008,86,284.26,288.15,2.02,135,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589068800,285.51,284.32,1008,88,283.71,287.04,1.93,132,49,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589072400,286.53,284.35,1007,72,285.37,288.15,2.6,170,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589076000,286.0,284.77,1007,71,285.37,287.15,1.0,150,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589079600,286.05,284.6,1006,82,285.37,287.04,2.1,140,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589083200,285.3,284.43,1006,82,284.82,286.15,1.0,120,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589086800,286.68,284.55,998,56,285.93,287.59,1.42,159,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589090400,287.41,285.53,998,55,287.04,287.59,1.18,175,95,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589094000,288.34,286.52,997,53,288.15,288.71,1.19,212,66,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589097600,289.26,288.9,1006,79,289.26,289.26,1.61,252,84,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589101200,290.17,290.53,1006,78,289.82,290.37,0.89,297,89,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589104800,290.49,291.54,1006,87,289.26,291.48,0.89,321,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589108400,290.11,291.21,1006,90,288.71,292.04,0.89,18,91,500,Rain,light rain,10d
Count: 168,200,2802985,0.005713175,168,1589112000,290.94,290.93,1006,87,288.15,292.59,2.64,340,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.005713175,168,1589115600,291.54,292.11,1006,89,288.71,293.71,2.32,8,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589119200,292.75,292.23,1005,74,292.04,293.71,2.96,13,85,500,Rain,light rain,10d
Count: 168,200,2802985,0.005713175,168,1589122800,291.92,292.86,1005,78,289.82,293.15,0.89,345,66,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589126400,292.33,292.73,1005,73,290.93,293.15,1.34,348,72,500,Rain,light rain,10d
Count: 168,200,2802985,0.005713175,168,1589130000,291.98,293.01,1005,79,290.93,292.59,0.89,330,77,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589133600,291.15,289.95,1005,68,290.37,292.04,2.6,20,80,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589137200,287.97,283.86,1005,89,287.59,288.15,7.22,22,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589140800,285.95,283.13,1007,82,285.37,286.48,4.02,8,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589144400,283.89,281.4,1008,87,283.71,284.26,3.13,43,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589148000,282.76,280.66,1008,88,282.59,283.15,2.24,48,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589151600,281.94,280.36,1009,90,280.93,283.15,1.34,327,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589155200,280.93,279.13,1009,90,280.93,280.93,1.34,327,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.005713175,168,1589158800,279.49,271.96,1010,70,278.71,280.15,8.2,30,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589162400,279.25,271.84,1010,75,278.71,279.82,8.2,40,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589166000,279.15,271.91,1010,81,278.71,279.82,8.2,30,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.005713175,168,1589169600,279.25,271.33,1010,70,278.71,279.82,8.7,30,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589173200,279.15,270.76,1010,80,278.71,279.82,9.8,30,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589176800,279.06,271.81,1010,70,278.15,279.82,7.7,30,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589180400,279.34,270.98,1011,69,278.71,279.82,9.3,20,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589184000,280.32,276.72,1009,68,279.26,280.93,2.68,39,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589187600,281.97,277.74,1010,61,280.93,282.59,3.58,343,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589191200,282.72,278.15,1009,57,281.48,283.71,4.02,355,95,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589194800,284.03,279.45,1009,52,283.15,284.82,4.02,38,92,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589198400,284.41,280.1,1010,50,283.71,284.82,3.58,81,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589202000,285.1,280.8,1010,48,283.71,285.93,3.58,180,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589205600,285.32,280.61,1010,45,284.26,285.93,4.02,328,80,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589209200,286.07,281.22,1011,40,285.37,286.48,4.02,333,67,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589212800,285.55,280.18,1011,37,285.37,285.93,4.47,346,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589216400,284.61,280.16,1012,39,284.26,285.37,3.13,332,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589220000,283.71,278.66,1013,42,283.71,283.71,4.02,339,46,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589223600,283.16,278.05,1013,42,282.59,283.71,4.02,339,13,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589227200,281.24,277.31,1016,46,280.37,282.04,2.24,345,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589230800,280.24,272.6,1017,42,279.82,280.93,7.2,20,4,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589234400,279.37,276.71,1017,53,278.15,280.37,0.45,56,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589238000,277.69,273.36,1018,69,275.37,279.26,3.21,21,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589241600,277.18,273.3,1018,69,275.37,278.71,2.48,24,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589245200,276.11,272.01,1019,69,275.37,277.15,2.6,10,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589248800,274.96,271.75,1020,80,274.26,275.37,1.5,330,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589252400,274.44,271.29,1020,86,273.71,275.37,1.5,320,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005713175,168,1589256000,274.15,270.96,1020,86,273.15,274.82,1.5,360,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589259600,275.07,272.24,1020,81,274.26,277.04,1.0,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589263200,278.53,275.71,1012,61,277.59,279.26,0.89,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589266800,279.67,277.18,1020,80,278.15,281.48,1.5,200,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589270400,282.01,278.16,1020,54,281.48,282.59,2.68,337,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589274000,282.97,279.28,1019,47,282.59,283.15,2.24,286,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589277600,282.97,278.66,1019,47,282.59,283.15,3.13,301,14,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589281200,283.86,280.29,1019,47,283.15,284.26,2.24,293,17,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589284800,284.4,280.63,1018,48,283.71,284.82,2.68,23,15,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589288400,284.93,281.5,1017,47,283.71,285.93,2.24,336,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589292000,285.89,282.1,1017,43,284.82,287.04,2.68,274,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589295600,285.51,281.4,1017,44,284.82,286.48,3.13,244,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005713175,168,1589299200,285.87,281.76,1016,43,284.82,286.48,3.13,25,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589302800,284.82,281.2,1016,43,284.82,284.82,2.24,328,17,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005713175,168,1589306400,284.79,281.21,1015,44,284.26,285.37,2.24,353,30,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589310000,283.54,279.88,1015,46,282.59,284.26,2.24,1,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005713175,168,1589313600,280.53,277.23,1015,66,279.82,281.48,2.19,10,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589317200,280.0,277.3,1015,66,279.82,280.37,1.22,26,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589320800,278.9,276.53,1015,70,278.71,279.26,0.7,57,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589324400,278.12,275.92,1015,75,276.48,279.26,0.5,0,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589328000,278.38,276.02,1015,80,278.15,278.71,1.0,170,96,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005713175,168,1589331600,277.53,275.2,1015,86,276.48,278.71,1.0,190,43,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005713175,168,1589335200,276.44,273.93,1014,86,275.37,277.59,1.0,220,55,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005713175,168,1589338800,275.77,272.81,1014,86,274.26,276.48,1.5,330,64,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005713175,168,1589342400,275.55,273.43,1014,93,275.15,275.93,0.5,0,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589346000,275.67,273.13,1014,75,275.15,276.48,0.5,60,41,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589349600,279.64,277.22,1006,58,278.15,280.93,0.39,98,39,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005713175,168,1589353200,281.38,278.42,1014,70,281.15,281.48,2.1,150,73,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589356800,284.25,280.73,1013,47,283.15,285.37,2.24,356,81,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589360400,284.4,280.59,1013,47,283.71,285.37,2.68,5,58,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589364000,284.78,280.93,1013,45,284.26,285.37,2.68,353,68,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589367600,286.42,282.96,1012,42,285.37,287.59,2.24,358,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005713175,168,1589371200,286.81,283.3,1012,40,285.93,287.59,2.24,160,78,803,Clouds,broken clouds,04d
